Country,Year,soc_age_dependency,env_co2_cba,env_co2_gdp,env_co2_capita,env_co2_pba,soc_edu_compul_yrs,gov_cpi_aop,gov_cpi_eop,gov_inflation,gov_corruption,gov_account_bal,gov_export_price,soc_female_mgrs,soc_broadband,gov_gdp_capita,gov_gdp_const,gov_gdp_growth,gov_gdp_ppp_const,gov_gdp_ppp_curr,soc_gini_index,gov_effectiveness,soc_immun_dpt,soc_immun_hepb,soc_immun_measles,soc_mort_infant,soc_internet_users,soc_life_expect,soc_edu_low_sec,soc_mort_maternal,soc_mort_general,soc_mort_road,soc_mort_poison,soc_mort_u5_tot,soc_mort_u5_fem,soc_mort_u5_male,env_nd_gain_idx,soc_mort_neonatal,soc_net_migration,soc_open_defec,soc_water_basic,soc_sanit_basic,soc_water_safe,soc_sanit_safe_rur,soc_sanit_safe_urb,env_pm25_exp,gov_pol_stability,soc_pov_190,soc_pov_national,soc_edu_pre_dur,soc_edu_pri_dur,soc_sanit_improved,soc_women_parl,soc_health_exp,gov_real_gdp_gr,gov_reg_quality,env_renew_elec,env_renew_cons,gov_rd_expend,gov_researchers,gov_rule_law,soc_gpi_primary,soc_gpi_pri_sec,soc_gpi_secondary,soc_edu_sec_dur,soc_youth_idle,soc_suicide_rate,gov_terms_trade,soc_unempl_gen,soc_unempl_ilo,soc_unempl_nat,soc_unempl_y_ilo,soc_unempl_y_nat,gov_voice_acc,gov_esg_score,tour_arrivals,tour_nights,tour_avg_stay,population,tour_night_pop,tour_arrival_pop,area_km2,tour_arr_density,tour_night_density,gov_reer,log_arrivals,arrivals_per_capita,arrivals_per_km2
Spain,2004,45.2207,594987.6,0.1935,8.2811,424000,10,80.598,81.94,4.073,89.1626,-57932000000,64.6971,18.986,7.8673,24698.252,25825.310700000002,1.3506,42793.3903,26163.3046,33.3,88.5572,97,97,97,3.9,44,79.8707,80.8061,5,94.4408,11.7,0.38,4.9,4.4,5.3,60.9178,2.5,659112.76,0,100,99.8345,99.4574,77.98495,89.13505,14.8305,41.7476,0.8,20.1,6,6,90.8641,36,5.4563,3.11,87.5622,19.1063,8,1.0409,2356.1841,85.0962,0.99,1.0321,1.068,6,11.767,8.46,107.0723,68.662,11.09,11.09,22.48,22.456,89.4231,25.25,83734765,344269394,4.1114272429139795,42921895,8.020833982283401,1.9508636559499528,498502,167.97277643820888,690.6078491159514,97.08661,18.24316481361645,1950.8636559499528,167.97277643820888
Spain,2005,45.036,613331.7,0.1948,8.4857,438000,10,83.326,84.99,3.875,88.7805,-64614980000,68.2474,21.483,11.4543,26251.002,26294.4474,1.8166,43570.7652,27629.7077,32.4,89.7059,96,96,97,3.8,47.9,80.1707,80.8061,5,95.2218,10.6,0.61,4.7,4.3,5.1,61.2409,2.4,629803,0,100,99.8416,99.4928,77.86495,89.09764999999999,14.459,53.3981,0.7,20.3,6,6,90.7063,36,5.5404,3.552,88.2353,15.9486,7.3,1.0996,2516.1982,85.6459,0.9867,1.0297,1.0655,6,12.96,8.01,104.8513,73.3601,9.146,9.146,19.642,19.63,84.1346,24.18,87559070,353392408,4.036045700348348,43653155,8.09546086645971,2.0057901885900344,498502,175.6443705341202,708.9087064846279,98.09465,18.287824220695132,2005.7901885900344,175.6443705341202
Spain,2006,45.0938,617000.7,0.1827,8.1429,430000,10,86.293,87.3,3.779,84.8781,-64614980000,75.7126,22.984,15.0778,28177.362,26899.0922,2.2995,44572.6816,30755.2988,33.5,77.0732,98,97,97,3.7,50.4,80.822,80.8061,4,95.3393,9.6,0.53,4.5,4.1,4.9,61.7046,2.3,659112.76,0,100,99.8487,99.5283,77.7449,89.01355,14.022,41.0628,0.8,19.7,6,6,90.5474,36,5.6447,4.046,84.8039,18.7094,8.5,1.177,2613.2407,87.0813,0.9858,1.0281,1.0637,6,11.118,7.52,103.8186,75.6179,8.452,8.452,17.886,17.892,85.5769,24.43,99890611,379275542,3.796908820589755,44397319,8.542757773279058,2.2499243929571513,498502,200.38156516924707,760.830532274695,99.40167,18.41958626522898,2249.924392957151,200.38156516924707
Spain,2007,44.9846,633531.7,0.1829,8.2846,442000,10,88.747,91.04,5.195,83.0097,-64614980000,89.7347,23.228,17.6986,32339.713,27338.7954,1.6346,45301.2843,32537.3435,34.1,80.0971,96,96,97,3.6,55.1,80.8732,80.8061,4,95.4316,8.7,0.42,4.4,4,4.7,61.8762,2.2,659112.76,0,100,99.8559,99.5641,77.6248,89.24225000000001,13.4906,38.678611000000004,0.4,19.8,6,6,90.4727,36.5714,5.7254,3.533,86.4078,20.1611,9,1.2405,2720.2219,86.1244,0.9887,1.0307,1.067,6,10.85,7.38,104.1122,75.758,8.232,8.232,18.087,18.089,87.0192,26.6,101781393,381912458,3.752281696517948,45226803,8.44438325653927,2.250466233485484,498502,204.17449278037,766.1202121556182,99.89399,18.438337875238673,2250.4662334854843,204.17449278037
Spain,2008,45.1988,602875.7,0.1662,7.466,407000,10,92.413,92.36,4.581,83.4951,-64614980000,99.7235,24.467,19.7598,35379.801,27112.5263,-0.8276,44926.349,33349.9426,34.2,78.6408,97,97,98,3.4,59.6,81.1756,80.8061,4,95.676,6.9,0.63,4.2,3.8,4.5,61.8795,2.2,434135,0,100,99.863,99.6001,77.5047,89.471,12.9747,38.678611000000004,0.5,20.4,6,6,90.4369,36.2857,6.1429,0.766,86.8932,20.6921,9.7,1.325,2850.3599,86.0577,0.9907,1.0286,1.0625,6,13.243,7.78,100.7473,66.9321,11.254,11.255,24.443,24.452,87.5,23.86,100147418,375693309,3.751402846951082,45954106,8.17540241126658,2.179292052814606,498502,200.89672258085224,753.6445370329507,100.52251,18.422153848401027,2179.292052814606,200.89672258085224
Spain,2009,45.8498,524843.6,0.1529,6.5521,367000,10,92.192,93.19,3.16,81.3397,-59448000000,80.5383,25.062,21.0155,32158.985,25860.8143,-4.6167,42852.2209,32201.4774,34.9,77.9904,96,96,98,3.3,62.4,81.4756,80.8061,4,95.7367,6,0.52,4,3.7,4.3,61.426,2.1,129557,0,100,99.8702,99.6036,77.38465,89.554,12.5844,38.678611000000004,0.8,20.7,6,6,90.4011,36.5714,6.8373,-3.768,84.689,26.078,12.2,1.3636,2876.5146,86.2559,0.9916,1.0221,1.0498,6,17.399,7.64,105.6034,48.1354,17.857,17.857,37.71,37.729,88.1517,23.47,93674522,348554453,3.7209098649043546,46362946,7.5179530869328275,2.0204609517264065,498502,187.91202843719785,699.2037203461571,100.83645,18.3553368105574,2020.4609517264064,187.91202843719785
Spain,2010,46.6577,520557.7,0.1465,6.253,353000,10,94.075,95.86,4.151,83.8095,-50852000000,90.1315,24.046,22.7418,30624.424,25766.2516,-0.3657,42695.5274,31808.218,35.2,78.4689,97,97,95,3.2,65.8,81.6268,81.5258,4,96.5794,5.4,0.49,3.8,3.5,4.1,61.2355,2.1,69406,0,100,99.8774,99.6065,77.2645,89.58715000000001,12.4299,38.678611000000004,0.7,20.6,6,6,90.365,36.5714,6.7886,0.094,84.2105,33.4906,14.4,1.36,2879.9976,85.782,0.9925,1.0106,1.0267,6,17.132,7.01,102.1106,42.6488,19.86,19.86,41.453,41.481,85.3081,23.78,98800631,364863944,3.6929313133637782,46576897,7.833582043904729,2.1212368655644878,498502,198.19505438293126,731.9207224845637,100.78205,18.40861455945877,2121.2368655644877,198.19505438293126
Spain,2011,47.444,502843,0.1484,6.2718,353000,10,96.944,98.11,4.669,83.4123,-38872000000,108.6006,28.093,23.7623,31767.697,25510.558,-0.9924,42271.8347,32015.5752,35.7,78.1991,97,97,97,3,67.1,82.4756,83.3159,4,96.8135,4.7,0.43,3.7,3.4,4,61.6169,2.1,60761,0,100,99.8847,99.6093,77.14435,89.94659999999999,13.42,48.3412,1.1,20.8,6,6,90.3288,36,6.737,-0.638,81.0427,30.5731,14.7,1.3334,2775.302,85.446,0.9924,1.0039,1.0141,6,17.582,7.1,97.8722,37.0328,21.39,21.391,46.158,46.191,83.0986,26.22,103083343,389858477,3.7819735531859884,46742697,8.340521664806804,2.205335798231754,498502,206.78621750765294,782.0600057773088,101.02091,18.45104838404491,2205.335798231754,206.78621750765294
Spain,2012,48.1844,481380.7,0.1497,6.1445,346000,10,99.306,101.06,3.842,83.4123,2075000000.0000002,104.5972,27.971,24.5107,28511.285,24763.5683,-2.9282,41034.0482,31869.784,35.4,81.5166,96,96,97,2.9,69.8,82.4268,85.106,4,96.8989,4.3,0.44,3.6,3.3,3.8,61.81,2.1,-135666.92,0,99.9862,99.8919,99.5983,77.02414999999999,90.30735,12.0395,42.654,0.9,20.4,6,6,90.2924,36,6.6027,-2.866,78.1991,30.4411,15.8,1.2988,2693.3997,83.0986,0.9937,1.0014,1.0079,6,16.836,7.74,96.5835,31.462007,24.005309999999973,24.005309999999973,49.91967999999999,49.932689999999994,82.1596,27.19,100409178,382670976,3.8111155137630943,46773055,8.181440703413536,2.146731232330238,498502,201.421815760017,767.6418068533326,100.95386,18.424764185345744,2146.731232330238,201.421815760017
Spain,2013,49.0823,451546.5,0.1377,5.5898,319000,10,100.825,101.37,3.191,79.6208,28348000000,112.5493,30.202,26.1459,29297.451,24490.2279,-1.1038,40581.1142,32602.6025,36.2,82.9384,96,95,95,2.9,71.6,83.078,86.8961,4,97.0577,4,0.51,3.5,3.2,3.7,61.8849,2,-135666.92,0,99.9566,99.8992,99.5717,77.80799999999999,90.6147,11.2506,46.9194,1.1,22.2,6,6,90.2559,36,6.4379,-1.428,79.1469,40.4695,16.9,1.2748,2623.647,82.1596,1.0112,1.0069,1.0027,6,17.903,8.5,96.8468,31.462007,24.005309999999973,24.005309999999973,49.91967999999999,49.932689999999994,78.4038,28.56,101673090,389211987,3.828072767336962,46620045,8.34859741126376,2.180887856285853,498502,203.95723587869256,780.7631403685442,101.24805,18.437273234071096,2180.887856285853,203.95723587869256
Spain,2014,49.9406,447320.8,0.1343,5.551,321000,10,100.633,100.22,2.813,73.0769,24574000000,114.9709,27.521,27.8359,29737.831,24937.0366,1.8244,41321.4909,33746.3205,36.1,85.0962,97,96,96,2.8,76.2,83.2293,88.6862,4,97.106,4.2,0.43,3.4,3.1,3.6,62.2259,2,-97870,0,99.9269,99.9061,99.5449,78.64185,90.84344999999999,10.5799,55.2381,0.8,22.1,6,6,90.2189,39.7143,6.3853,1.521,74.5192,40.9223,17.3,1.2416,2614.4465,80.2885,1.0132,1.0071,1.0009,6,15.749,8.6,96.5481,31.462007,24.005309999999973,24.005309999999973,49.91967999999999,49.932689999999994,76.8473,28.6,107545009,403963022,3.7562228666511155,46480882,8.690950012523428,2.3137471659853617,498502,215.73636414698436,810.3538641770746,100.84964,18.493420015576998,2313.747165985362,215.73636414698436
Spain,2015,50.4632,459316.1,0.1376,5.9227,333000,10,100,100.09,2.79,71.9048,24681000000,100,31.374,29.0099,25986.986,25969.8383,4.1416,43032.8773,35220.9762,36.2,84.7619,97,97,96,2.7,78.7,82.8317,88.9792,4,97.1297,4.2,0.34,3.3,3,3.6,62.398,1.9,-1979,0,99.9267,99.9125,99.5476,79.48134999999999,91.13624999999999,11.2555,55.7143,0.9,22.3,6,6,90.1812,41.1429,6.5072,4.062,75.7143,35.7116,16.3,1.2218,2622.533,78.0952,1.0155,1.0045,0.9938,6,14.603,7.97,100,34.5399,22.057,22.057,48.353,48.332,82.7586,30.16,114448411,422226376,3.6892288176897448,46444832,9.090922667133341,2.4641796745007065,498502,229.58465763427228,846.9903350437912,100,18.55563472921198,2464.1796745007064,229.58465763427228
Spain,2016,50.7969,487663.5,0.1296,5.7338,333000,10,99.663,101.5,2.932,68.0952,39103000000,102.7306,30.665,30.1986,26725.642,26704.3436,2.8283,44249.9768,37591.7432,35.8,83.3333,97,97,97,2.7,80.6,83.3293,89.0028,3,97.2715,4.1,0.39,3.3,3,3.6,62.371,1.9,106474,0,99.9265,99.9189,99.5504,80.3264,92.02785,10.3388,60,1.1,21.6,6,6,90.1435,39.1429,6.4037,2.915,81.4286,39.3498,16.7,1.1899,2712.7495,80.4762,1.0166,1.0102,1.0035,6,13.793,7.9,101.1469,40.6891,19.635,19.635,44.445,44.436,82.266,29.36,123541778,454957250,3.6826186037244826,46484062,9.787381533051049,2.657723371937676,498502,247.8260428243016,912.6487957921934,99.49184,18.632089948322616,2657.723371937676,247.8260428243016
Spain,2017,51.088,500277,0.1331,6.0458,333000,10,101.693,102.74,3.326,67.1429,36909000000,113.1991,26.362,31.2965,28326.416,27413.3288,2.6549,45424.7886,39806.442,34.7,80.4762,95,94,98,2.7,84.6,83.2829,90.7269,3,97.314059,4.2,0.37,3.2,2.9,3.5,62.6484,1.9,201135,0,99.9263,99.9198,99.5531,82.28684999999999,93.6802,10.4367,57.1429,0.7,21.5,6,6,90.1002,39.1429,6.3085,2.894,79.5238,32.8921,15.2,1.2098,2847.3655,81.9048,1.0166,1.0156,1.0136,6,12.151,8.12,99.6417,48.331,17.224,17.224,38.594,38.566,82.266,29.06,129392382,471199729,3.6416342424239474,46593236,10.11305007877109,2.77706364932455,498502,259.562412989316,945.2313711880795,99.9517,18.678360074310888,2777.06364932455,259.562412989316
Spain,2018,51.2128,463923.2,0.127,5.8791,333000,10,103.458,104,3.579,72.8571,26888000000,122.8432,34.644,32.2277,30526.94,27947.3178,1.9479,46309.6259,41001.3589,34.7,79.0476,96,96,98,2.7,86.1,83.352766,89.832,3,97.314059,4.1,0.35,3.2,2.9,3.5,62.4165,1.9,337467,0,99.9261,99.9196,99.5559,84.40225000000001,95.12190000000001,10.1846,56.6038,0.8,20.7,6,6,90.0555,39.1429,6.3197,2.394,80.4762,38.7587,16.9,1.2415,2984.2964,80.4762,1.0137,1.0169,1.0187,6,11.841,7.79,97.6647,54.1292,15.255,15.255,34.362,34.34,81.5534,28.76,130803657,466940717,3.5697833509349053,46797754,9.977844599123284,2.7950840760434783,498502,262.39344476050246,936.6877505004995,100.07309,18.689207962957177,2795.0840760434785,262.39344476050246
Spain,2019,51.1273,462101.2,0.1166,5.4678,333000,10,104.264,104.88,3.831,73.8095,29880000000,118.3312,30.497,32.922,29664.183,28291.6307,1.232,46880.1638,44027.4932,34.3,79.5238,95,95,98,2.6,90.7,83.352766,90.2218,3,97.314059,3.9,0.39,3.2,2.9,3.5,62.293,1.8,464783,0,99.9258,99.9194,99.5587,85.37275,95.38755,9.3535,58.0189,0.8,21,6,6,90.0108,44,6.4413,1.961,81.9048,37.7725,16.7,1.2502,3048.1526,80.9524,1.013,1.0218,1.0289,6,11.584,8.1,98.1871,56.9842,14.104,14.105,32.555,32.532,80.6763,26.83,135008823,469813551,3.4798729487479494,47134837,9.967437693695642,2.8643108068879077,498502,270.8290498333006,942.4506842500131,99.61966,18.7208506972296,2864.310806887908,270.8290498333006
Spain,2020,50.9642,462886.6,0.1112,4.6182,333000,10,103.913,104.28,2.914,75.7143,10167000000,109.2261,37.495,33.9528,27188.392,25073.721,-8.471642,41547.9814,39322.6743,34.9,77.619,94,94,96,2.6,93.2,82.2317,90.4282,4,97.314059,3.9,0.36,3.2,2.9,3.4,62.1538,1.8,236854,0,99.9256,99.9191,99.5615,86.2114,95.64035,9.5811,58.9623,0.9,21.7,6,6,89.9659,44,7.8527,-8.61561,73.8095,44.5277,19.3,1.4091,3051.6465,76.6667,1.0103,1.0207,1.0294,6,13.682,8.62,101.5483,56.9842,15.532,15.532,38.312,38.263,80.1932,28.5,45616973,144677028,3.1715613396794216,47365655,3.054471177480814,0.9630812241485945,498502,91.50810428042415,290.22356580314624,98.96127,17.635790442063772,963.0812241485945,91.50810428042415
Spain,2021,50.8789,462819.8,0.1132,5.0107,333000,10,107.038,111.13,6.251,75.7143,11303000000,135.6813,33.21,34.9302,30792.106,26721.1482,6.5703,44277.8225,44277.8225,33.9,78.0952,92,92,95,2.6,93.9,83.178,94.7044,4,97.314059,3.9,0.34,3.1,2.8,3.4,62.3266,1.8,144385,0,99.9254,99.9189,99.5643,86.73435,95.83494999999999,9.5811,61.7925,0.6,20.4,6,6,89.9656,43.4286,7.5984,6.685,73.8095,47.0149,19,1.4112,3229.6489,78.0952,1.0103,1.0207,1.0294,6,11.484,8.72,98.3911,56.9842,14.781,14.781,34.844,34.796,79.2271,29.19,80754714,259579759,3.214422367962321,47415794,5.4745420692522835,1.7031184587987707,498502,161.9947643138844,520.7195939033344,99.33662,18.206926908455284,1703.1184587987707,161.9947643138844
Spain,2022,51.0207,462819.8,0.1056,4.9304,333000,10,115.947,117.22,8.797,75,5072000000,135.6813,35.905,35.7846,30105.547,28168.367,5.416,46675.9119,50496.6018,33.9,77.8302,93,93,96,2.6,94.5,83.1341,90.9283,4,97.314059,3.9,0.34,3.1,2.8,3.4,61.9447,1.7,299779,0,99.9252,99.9186,99.5671,87.37540000000001,95.96495,9.5811,55.1887,0.6,20.2,6,6,89.9654,42.9799,7.2088,6.182,75.9434,47.0149,19,1.4353,3387.4966,77.8302,1.0103,1.0207,1.0294,6,9.052,8.72,98.3911,56.9842,12.917,12.917,29.852,29.761,80.1932,29.16,133044709,451624940,3.3945351408149573,47759127,9.456306435417046,2.7857441573419046,498502,266.8890174964193,905.9641485891732,99.01455,18.70619579510863,2785.7441573419046,266.8890174964193
Spain,2023,51.3142,462819.8,0.0949,4.4937,333000,10,119.889,121.06,6.027,71.6981,43022000000,135.6813,35.905,38.0836,33325.44,28569.8436,1.4253,47341.1718,53229.922,33.9,76.8868,93,93,96,2.6,95.4,83.352766,90.9283,3,97.314059,3.9,0.34,3.1,2.8,3.4,61.9447,1.7,119099,0,99.9252,99.9186,99.5671,87.37540000000001,95.96495,9.5811,54.9763,0.6,20.2,6,6,89.9654,44.2857,7.2088,2.673,74.5283,47.0149,19,1.4353,3387.4966,78.3019,1.0103,1.0207,1.0294,6,9.903,8.72,98.3911,56.9842,12.179,12.179,28.753,28.666,87.7451,27.35,144831332,484987485,3.348636502217628,48347910,10.031198556462938,2.995606883524024,498502,290.5331011711086,972.8897476840615,96.71218,18.791080402628904,2995.606883524024,290.5331011711086
